Date,Actual,Mean_Pred,Lower_90,Upper_90,Std_Pred,Lower_90_raw,Upper_90_raw
2024-03-14,87.7920913696289,38.161953,-33.86356870939066,110.18747465421488,3.4578323,32.187035,43.538284
2024-03-15,87.68527221679688,38.09124,-33.93428175260355,110.11676161100199,3.2257986,32.77326,43.04808
2024-03-18,88.30218505859375,38.143703,-33.88181822110941,110.16922514249613,3.3346558,32.107468,43.401943
2024-03-19,89.24357604980469,38.4529,-33.572621748941444,110.4784216146641,3.3855338,32.937042,43.49887
2024-03-20,90.21588134765624,38.526505,-33.49901716520121,110.55202619840433,3.3103828,33.285744,43.952732
2024-03-21,91.27703857421876,38.062305,-33.96321623136332,110.08782713224223,3.4571204,32.426693,43.238155
2024-03-22,94.12610626220705,38.092537,-33.93298475553324,110.1180586080723,3.4466531,32.09598,43.32627
2024-03-25,94.83789825439452,38.45782,-33.56770078946879,110.48334257413676,3.5256748,32.65725,43.82052
2024-03-26,92.40109252929688,38.42313,-33.60239164640238,110.44865171720316,3.237461,33.222626,43.534916
2024-03-27,90.09410095214844,37.971535,-34.053986952798866,109.99705641080668,3.183734,32.340145,43.214924
2024-03-28,90.19992065429688,38.4124,-33.613122389810584,110.43792097379496,3.3282146,32.98452,43.202324
2024-04-01,90.20689392089844,38.189537,-33.83598463346293,110.21505873014262,3.2719042,32.528282,42.896557
2024-04-02,89.29747009277344,38.598354,-33.42716734220316,110.62387602140238,3.461957,32.046154,43.253883
2024-04-03,88.81031036376953,38.278828,-33.746694014566444,110.3043493490391,3.2097363,32.551975,42.85213
2024-04-04,85.75658416748047,38.379055,-33.64646665860941,110.40457670499613,3.440517,32.923264,43.812294
2024-04-05,87.85597229003906,38.8311,-33.194421217935584,110.85662214566996,3.3601892,33.60685,44.211876
2024-04-08,86.98248291015626,37.985252,-34.04026930143168,110.01077406217387,3.667746,31.393183,43.625713
2024-04-09,85.20654296875,38.186817,-33.83870451261332,110.21233885099223,3.2735887,32.274483,43.42446
2024-04-10,86.88864135742188,37.89882,-34.12670271207621,109.92434065152933,3.3768063,32.11908,43.100533
2024-04-11,90.45946502685548,37.92287,-34.102651045816444,109.9483923177891,3.6119564,31.88701,43.518597
2024-04-12,88.03365325927734,38.462543,-33.562978194253944,110.4880651693516,3.3253336,32.91226,44.061726
2024-04-15,85.85242462158203,38.34399,-33.68153135587504,110.3695120077305,3.485128,32.92603,43.640675
2024-04-16,87.26399230957031,38.174515,-33.85100691129496,110.20003645231058,3.537316,32.26031,43.914597
2024-04-17,83.88983917236328,38.12117,-33.90435163785746,110.14669172574808,3.192026,32.839893,43.241943
2024-04-18,84.52472686767578,38.45509,-33.570432112710975,110.48061125089457,3.297163,32.602234,43.501884
2024-04-19,76.06837463378906,38.59478,-33.43074171354105,110.62030165006449,3.3624952,32.83073,44.158928
2024-04-22,79.3806381225586,38.50903,-33.51649229337504,110.5345510702305,3.1234682,32.787685,43.06082
2024-04-23,82.28060150146484,38.07313,-33.952390120523475,110.09865324308207,3.240205,32.31479,43.37076
2024-04-24,79.53935241699219,38.082333,-33.94318907071879,110.10785429288676,3.1067429,32.554295,42.724915
2024-04-25,82.48926544189453,38.263275,-33.7622465353184,110.28879682828715,3.0827763,32.82074,43.295845
