Date,Actual,Predicted,Lower_90,Upper_90
2022-02-15,75.36908721923828,83.3784408569336,78.22622370175584,88.53065801211135
2022-02-16,74.82112121582031,83.37377166748047,78.22155451230272,88.52598882265822
2022-02-17,71.363037109375,83.36917877197266,78.2169616167949,88.52139592715041
2022-02-18,70.45600128173828,83.36184692382812,78.20962976865037,88.51406407900588
2022-02-22,70.03083038330078,83.35286712646484,78.20064997128709,88.5050842816426
2022-02-23,68.47186279296875,83.3412857055664,78.18906855038865,88.49350286074416
2022-02-24,70.6827392578125,83.33296966552734,78.18075251034959,88.4851868207051
2022-02-25,72.13780975341797,83.3239974975586,78.17178034238084,88.47621465273635
2022-02-28,71.77876281738281,83.32245635986328,78.17023920468553,88.47467351504103
2022-03-01,71.81656646728516,83.32307434082031,78.17085718564256,88.47529149599806
2022-03-02,73.96131896972656,83.32219696044922,78.16997980527147,88.47441411562697
2022-03-03,73.93296813964844,83.326904296875,78.17468714169725,88.47912145205275
2022-03-04,72.27006530761719,83.33198547363281,78.17976831845506,88.48420262881056
2022-03-07,70.21977996826172,83.3333969116211,78.18117975644334,88.48561406679885
2022-03-08,69.2844009399414,83.3290786743164,78.17686151913865,88.48129582949416
2022-03-09,71.90159606933594,83.3226089477539,78.17039179257615,88.47482610293166
2022-03-10,72.42124938964844,83.31971740722656,78.16750025204881,88.47193456240431
2022-03-11,73.52670288085938,83.3209457397461,78.16872858456834,88.47316289492385
2022-03-14,72.81806182861328,83.32396697998047,78.17174982480272,88.47618413515822
2022-03-15,76.1533203125,83.32585144042969,78.17363428525194,88.47806859560744
2022-03-16,75.54862213134766,83.33283996582031,78.18062281064256,88.48505712099806
2022-03-17,76.1533203125,83.3396987915039,78.18748163632615,88.49191594668166
2022-03-18,77.17373657226562,83.34754943847656,78.19533228329881,88.49976659365431
2022-03-21,76.49346923828125,83.35263061523438,78.20041346005662,88.50484777041213
2022-03-22,77.28711700439453,83.3576431274414,78.20542597226365,88.50986028261916
