Date,Actual,Predicted,Lower_90,Upper_90
2023-08-07,314.0951538085937,342.72418212890625,329.20567437829436,356.24268987951814
2023-08-08,310.2056579589844,342.9651184082031,329.44661065759124,356.483626158815
2023-08-09,302.8335266113281,342.7279968261719,329.20948907556,356.24650457678376
2023-08-10,303.3594055175781,341.3131408691406,327.79463311852874,354.8316486197525
2023-08-11,299.29132080078125,340.11810302734375,326.59959527673186,353.63661077795564
2023-08-14,303.805908203125,338.53564453125,325.0171367806381,352.0541522818619
2023-08-15,299.5989074707031,338.1409912109375,324.6224834603256,351.6594989615494
2023-08-16,291.99853515625,337.2668762207031,323.74836847009124,350.785383971315
2023-08-17,282.87017822265625,334.9420166015625,321.4235088509506,348.4605243521744
2023-08-18,281.0445556640625,330.6781005859375,317.1595928353256,344.1966083365494
2023-08-21,287.6427307128906,326.35491943359375,312.83641168298186,339.87342718420564
2023-08-22,285.3606872558594,325.0107116699219,311.49220391931,338.52921942053376
2023-08-23,291.94891357421875,323.9133605957031,310.39485284509124,337.431868346315
2023-08-24,284.5172424316406,325.1366271972656,311.61811944665374,338.6551349478775
2023-08-25,283.2769775390625,324.25592041015625,310.73741265954436,337.77442816076814
2023-08-28,287.9999694824219,322.8589782714844,309.3404705208725,336.37748602209626
2023-08-29,295.66973876953125,323.2138977050781,309.69538995446624,336.73240545569
2023-08-30,292.80224609375,325.9654235839844,312.4469158333725,339.48393133459626
2023-08-31,293.5860900878906,327.466552734375,313.9480449837631,340.9850604849869
2023-09-01,294.0722961425781,328.5456237792969,315.027116028685,342.06413152990876
2023-09-05,297.8128967285156,329.3692932128906,315.85078546227874,342.8878009635025
2023-09-06,296.840576171875,330.8077392578125,317.2892315072006,344.3262470084244
2023-09-07,296.3444519042969,331.6908264160156,318.17231866540374,345.2093341666275
2023-09-08,295.570556640625,332.1235656738281,318.60505792321624,345.64207342444
2023-09-11,305.1651916503906,332.1676940917969,318.649186341185,345.68620184240876
2023-09-12,299.3111267089844,334.25701904296875,320.73851129235686,347.77552679358064
2023-09-13,302.6846923828125,334.81585693359375,321.29734918298186,348.33436468420564
2023-09-14,309.2928771972656,335.6472473144531,322.12873956384124,349.165755065065
2023-09-15,297.9716796875,337.5605163574219,324.04200860681,351.07902410803376
2023-09-18,300.1942443847656,336.9359436035156,323.41743585290374,350.4544513541275
2023-09-19,302.6946105957031,336.47021484375,322.9517070931381,349.9887225943619
2023-09-20,297.3367004394531,336.6509704589844,323.1324627083725,350.16947820959626
2023-09-21,293.4272766113281,335.8078308105469,322.289323059935,349.32633856115876
2023-09-22,296.751220703125,334.16510009765625,320.64659234704436,347.68360784826814
2023-09-25,298.48760986328125,333.5375671386719,320.01905938806,347.05607488928376
2023-09-26,296.6322021484375,333.63555908203125,320.11705133141936,347.15406683264314
2023-09-27,295.4216613769531,333.42803955078125,319.90953180016936,346.94654730139314
